Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
USSR,1978,14.47070624,12.40731263,0,169.701,52.4626974,0,0,16.88077947
USSR,1979,14.57544785,13.17096516,0,172.023,59.617706,0,0,17.17683685
USSR,1980,14.13176488,13.57478589,0,183.938,73.9233038,0,0,18.00612623
USSR,1981,14.04210198,14.37495369,0,186.744,87.0886964,0,0,18.16311909
USSR,1982,14.25717743,15.51765018,0,174.677,100.254089,0,0,18.03052245
USSR,1983,14.29375044,16.63881932,0,180.362,111.3953964,0,0,17.7671458
USSR,1984,14.15884395,18.15544194,0,202.988,143.7984372,0,0,17.76970658
Ukraine,1985,3.556484033,3.059693805,0,10.7126256,53.3068028,0,0,2.735627392
Ukraine,1986,3.530820889,3.22907677,0,10.6551734,42.7090816,0,0,2.745009048
Ukraine,1987,3.498741959,3.29900708,0,9.5945174,50.425354,0,0,2.853968186
Ukraine,1988,3.299852594,3.496072566,0,11.93238,72.0008648,0,0,2.620821749
Ukraine,1989,3.009003629,3.534197788,0,10.1292648,66.5163894,0,0,2.504907385
Ukraine,1990,3.477356006,4.354826991,0,10.514,76.179,0,0,2.717033715
Ukraine,1991,3.086607663,4.138085619,0,11.71,75.131,0,0,2.476298802
Ukraine,1992,3.038303541,3.527826549,0,7.883,73.75,0,0,1.827144116
Ukraine,1993,2.706097541,3.165517699,0,11.039,75.243,0,0,1.063313051
Ukraine,1994,2.159796117,2.771420796,0,12.118,68.848,0,0,0.851493257
Ukraine,1995,2.135249236,2.59660354,0,9.953,70.523,0,0,0.816188576
Ukraine,1996,1.6066986,3.011858407,0,8.632,79.577,0,0,0.615755021
Ukraine,1997,1.56754212,2.712035398,0,9.856,79.433,0,0,0.600040349
Ukraine,1998,1.606442322,2.511017699,0,15.739,75.239,0,0.003,0.620221722
Ukraine,1999,1.588977913,2.667743363,0,14.324,72.065,0,0.003,0.553859269
Ukraine,2000,1.613813005,2.671150442,0,11.274,77.341,0,0.006,0.522092123
Ukraine,2001,1.571224707,2.589380531,0,12.032,76.169,0,0.016,0.58091875
Ukraine,2002,1.581112583,2.548495575,0,9.627,77.99,0,0.022,0.574210624
Ukraine,2003,1.624891539,2.59960177,0,9.238,81.406,0,0.031,0.590747347
Ukraine,2004,1.543860342,2.579159292,0,11.753,87.022,0,0.033,0.623690686
Ukraine,2005,1.561553914,2.59960177,0,12.363,88.756,0,0.038,0.593646653
Ukraine,2006,1.678999447,2.521238938,0,12.886,90.225,0,0.035,0.619739675
Ukraine,2007,1.785963276,2.378141593,0.281,10.143,92.542,0,0.045,0.62891108
Ukraine,2008,1.749998664,2.258893805,0.264,11.512,89.841,0,0.045,0.61743512
Ukraine,2009,1.50180516,1.760710619,0.139,11.936,82.924,0,0.043,0.586755463
Ukraine,2010,1.601492868,1.964181416,0.188,13.152,89.152,0,0.05,0.549736979
Ukraine,2011,1.73710332,2.020568584,0.134,10.94383,90.2477,0.0301,0.0895,0.570390797
Ukraine,2012,1.788517224,1.866193805,0.134,10.47863,90.1374,0.3333,0.2882,0.547384931
Ukraine,2013,1.734465636,1.717168142,0.101,13.80481,83.209,0.57,0.6386,0.517475234
Ukraine,2014,1.489495968,1.451415929,0.13,8.47827,88.3891,0.429,1.1302,0.443308958
Ukraine,2015,1.144838592,1.15159292,0.145,5.39632,87.6274,0.4765,1.0844,0.390151777
Ukraine,2016,1.3586166,1.131150442,0.136,7.6758,80.95,0.4908,0.9538,0.413886129
Ukraine,2017,1.078394076,1.086858407,0.2099,8.94761028,85.5762,0.7217,0.9834,0.42121065
Ukraine,2018,1.154991943,1.100486726,0.220144977,10.4277,84.3981,1.1075,1.1884,0.414265436
Ukraine,2019,1.103228166,1.015309735,0.24115674,6.833181048,83.00250165,2.9108388,1.885077013,0.439276851
United Arab Emirates,1965,0,0,0,0,0,0,0,0.003076319
United Arab Emirates,1966,0,0,0,0,0,0,0,0.003283348
United Arab Emirates,1967,0,0.0159354,0,0,0,0,0,0.003528921
United Arab Emirates,1968,0,0.02106,0,0,0,0,0,0.003940967
United Arab Emirates,1969,0,0.020709,0,0,0,0,0,0.004379131
United Arab Emirates,1970,0,0.029484,0,0,0,0,0,0.005096128
United Arab Emirates,1971,0,0.046683,0,0,0,0,0,0.00601391
United Arab Emirates,1972,0,0.048438,0,0,0,0,0,0.00790254
United Arab Emirates,1973,0,0.060723,0,0,0,0,0,0.0123322
United Arab Emirates,1974,0,0.06318,0,0,0,0,0,0.01708384
United Arab Emirates,1975,0,0.058266,0,0,0,0,0,0.02762715
United Arab Emirates,1976,0,0.068094,0,0,0,0,0,0.04059085
United Arab Emirates,1977,0,0.118638,0,0,0,0,0,0.0600354
United Arab Emirates,1978,0,0.140751,0,0,0,0,0,0.06556864
United Arab Emirates,1979,0,0.153036,0,0,0,0,0,0.0894981
United Arab Emirates,1980,0,0.172692,0,0,0,0,0,0.217113221
United Arab Emirates,1981,0,0.217971,0,0,0,0,0,0.237581746
United Arab Emirates,1982,0,0.228852,0,0,0,0,0,0.263881183
United Arab Emirates,1983,0,0.208845,0,0,0,0,0,0.265230251
United Arab Emirates,1984,0,0.287118,0,0,0,0,0,0.303637254
United Arab Emirates,1985,0,0.355212,0,0,0,0,0,0.37713979
United Arab Emirates,1986,0,0.431379,0,0,0,0,0,0.455689956
United Arab Emirates,1987,0,0.492102,0,0,0,0,0,0.498089681
United Arab Emirates,1988,0,0.497718,0,0,0,0,0,0.596012439
United Arab Emirates,1989,0,0.606177,0,0,0,0,0,0.625450587
United Arab Emirates,1990,0,0.593541,0,0,0,0,0,0.655724418
United Arab Emirates,1991,0,0.714636,0,0,0,0,0,0.808095834
United Arab Emirates,1992,0,0.658125,0,0,0,0,0,0.813776879
United Arab Emirates,1993,0,0.689364,0,0,0,0,0,0.842765947
United Arab Emirates,1994,0,0.797121,0,0,0,0,0,0.883985643
United Arab Emirates,1995,0,0.870129,0,0,0,0,0,0.884088302
United Arab Emirates,1996,0,0.952965,0,0,0,0,0,0.855155912
United Arab Emirates,1997,0,1.0179,0,0,0,0,0,0.86979323
United Arab Emirates,1998,0,1.066689,0,0,0,0,0,0.865482323
United Arab Emirates,1999,0,1.102842,0,0,0,0,0,0.845007056
United Arab Emirates,2000,0,1.103193,0,0,0,0,0,0.836743368
United Arab Emirates,2001,0.000774014,1.133028,0,0,0,0,0,0.827554146
United Arab Emirates,2002,0.003947399,1.279044,0,0,0,0,0,0.860389913
United Arab Emirates,2003,0.004643999,1.329588,0,0,0,0,0,0.951247316
United Arab Emirates,2004,0.005263184,1.411371,0,0,0,0,0,1.027271314
United Arab Emirates,2005,0.00608878,1.475955,0,0,0,0,0,1.067610689
United Arab Emirates,2006,0.011790615,1.521936,0,0,0,0,0,1.14863234
United Arab Emirates,2007,0.005676003,1.725776442,0,0,0,0,0,1.22718022
United Arab Emirates,2008,0.014370605,2.086996158,0,0,0,0,0,1.289235252
United Arab Emirates,2009,0.011466808,2.073170619,0,0,0,0.006354,0,1.262933224
United Arab Emirates,2010,0.027550149,2.133779193,0,0,0,0.018424,0,1.346407784
United Arab Emirates,2011,0.018626194,2.218901182,0,0,0,0.020696,0,1.462045442
United Arab Emirates,2012,0.057876816,2.301507,0,0,0,0.024242,0,1.525712543
United Arab Emirates,2013,0.074091497,2.33098662,0.0001,0,0,0.085423,0.001489,1.68873094
United Arab Emirates,2014,0.082606401,2.283658845,0.006,0,0,0.308431,0.002978,1.707038005
United Arab Emirates,2015,0.07178972,2.575736307,0.006,0,0,0.309215,0.002978,1.834512215
United Arab Emirates,2016,0.077061236,2.618115486,0.006,0,0,0.339022,0.001489,1.959817604
United Arab Emirates,2017,0.089136972,2.688305586,0.006,0,0,0.785271,0.001489,1.931106775
United Arab Emirates,2018,0.100818144,2.677924733,0.006,0,0,1.314084181,0.001489,2.00999771
United Arab Emirates,2019,0.10300571,2.735660971,0.006,0,0,4.168878665,0.001489,1.954334675
United Kingdom,1965,4.915177596,0.030940452,0,4.612,15.135,0,0,3.188590372
United Kingdom,1966,4.67791164,0.030186828,0,4.536,20.217,0,0,3.416097011
United Kingdom,1967,4.369805028,0.050785884,0,4.885,23.277,0,0,3.67120273
United Kingdom,1968,4.3731126,0.114676452,0,3.722,26.19,0,0,3.886185113
United Kingdom,1969,4.26258108,0.223449516,0,3.256,29.125,0,0,4.177224724
United Kingdom,1970,4.020332832,0.42579756,0,4.536,26.012,0,0,4.423624054
United Kingdom,1971,3.5629668,0.686551464,0,3.373,27.548,0,0,4.447029855
United Kingdom,1972,3.120924456,0.97426836,0,3.373,29.378,0,0,4.715317776
United Kingdom,1973,3.380338584,1.054110636,0,3.838,27.997,0,0,4.840203091
United Kingdom,1974,2.97597744,1.260812952,0,4.071,33.617,0,0,4.495918654
United Kingdom,1975,2.99377134,1.321102872,0,3.838,30.338,0,0,3.932062448
United Kingdom,1976,3.046566888,1.401280092,0,4.536,36.155,0,0,3.909031669
United Kingdom,1977,3.05657334,1.489370364,0,3.954,40.021,0,0,3.941763598
United Kingdom,1978,2.977694028,1.544887332,0,4.071,37.224,0,0,4.043731323
United Kingdom,1979,3.2008086,1.692597636,0,4.303,38.308,0,0,4.08000919
United Kingdom,1980,2.97534942,1.687573476,0,3.954,37.023,0,0,3.488846264
United Kingdom,1981,2.959188372,1.710433404,0,4.419,37.969,0,0,3.23017229
United Kingdom,1982,2.759896692,1.701892332,0,4.536,43.972,0,0,3.267356918
United Kingdom,1983,2.785561776,1.774030896,0,4.536,49.928,0,0,3.1419761
United Kingdom,1984,1.979351568,1.815019668,0,4.536,53.979,0.001010101,0,3.862232099
United Kingdom,1985,2.632617972,1.952011764,0,3.9542,61.095,0.001010101,0,3.355793013
United Kingdom,1986,2.843172144,1.984501332,0,4.7683,59.079,0.001010101,0,3.363461415
United Kingdom,1987,2.912714892,2.038176108,0,4.1868,55.238,0,0,3.270849922
United Kingdom,1988,2.827429776,1.94141916,0,4.8846,63.456,0.001010101,0,3.479410751
United Kingdom,1989,2.721587472,1.897290288,0,4.7683,71.734,0,0.009,3.556793165
United Kingdom,1990,2.71911726,1.975457844,0.5958,5.1172,65.749,0,0.009,3.602596059
United Kingdom,1991,2.72372274,2.133970092,0.6879,4.5357,70.543,0,0.009,3.585802671
United Kingdom,1992,2.560981824,2.123712432,0.9342,5.3498,76.807,0,0.033,3.625860385
United Kingdom,1993,2.230140888,2.42017974,1.198,4.3031,89.353,0,0.217,3.64405932
United Kingdom,1994,2.082263112,2.492108964,1.5185,5.1172,88.282,0,0.344,3.605999486
United Kingdom,1995,1.986887808,2.657110752,1.6416,4.652,88.964,0,0.392,3.563833052
United Kingdom,1996,1.857515688,3.095426844,1.8046,3.39596,94.671,0,0.488,3.652565775
United Kingdom,1997,1.656633024,3.183056568,2.1098,4.39614,98.146,0,0.667,3.547595669
United Kingdom,1998,1.615288374,3.30985764,2.6542,5.117614359,99.48594917,0,0.877,3.533662737
United Kingdom,1999,1.436101708,3.52395684,3.4291,5.335597274,95.13294344,0.001,0.85,3.484325141
United Kingdom,2000,1.537732091,3.64830156,3.8818,5.085745352,85.06276572,0.001,0.946,3.437178641
United Kingdom,2001,1.629163429,3.63071484,4.526,4.054648157,90.09268045,0.002,0.965,3.428980426
United Kingdom,2002,1.495110467,3.5832294,5.0801,4.787484493,87.84837927,0.003,1.259,3.405915999
United Kingdom,2003,1.595334085,3.593130523,6.1737,3.227700453,88.68626591,0.003,1.288,3.431625123
United Kingdom,2004,1.533209439,3.671564663,7.3639,4.844460361,79.99910564,0.004,1.939,3.523618937
United Kingdom,2005,1.567088937,3.577916588,9.1023,4.92290012,81.61810284,0.008,2.912,3.649184042
United Kingdom,2006,1.713754318,3.393368547,9.2769,4.593406838,75.45065693,0.011,4.236,3.617421909
United Kingdom,2007,1.607209817,3.430818516,9.324501165,5.0773044,63.0283427,0.014,5.2738175,3.503227049
United Kingdom,2008,1.491133207,3.521970946,9.649277516,5.141186265,52.48580833,0.017,7.09724817,3.424239912
United Kingdom,2009,1.247356096,3.284053286,10.71494767,5.227892531,69.09769291,0.020000206,9.280971518,3.258979938
United Kingdom,2010,1.294885344,3.545742347,12.26296841,3.591375791,62.13967325,0.0402771,10.28564455,3.219896384
United Kingdom,2011,1.31670591,2.94906627,13.3137937,5.691750167,68.98044912,0.24366343,15.96296861,3.166936524
United Kingdom,2012,1.631095441,2.768354602,14.73799683,5.309068331,70.40506909,1.353763587,19.84711997,3.080593355
United Kingdom,2013,1.547990169,2.747727162,18.10489047,4.701508908,70.60687708,2.010262082,28.39715173,3.031402699
United Kingdom,2014,1.245752195,2.521998269,22.62124617,5.887848894,63.7479542,4.054062445,31.95924458,3.027878239
United Kingdom,2015,0.966069768,2.593636472,29.25897646,6.297268534,70.34490201,7.532864117,40.27471966,3.111133309
United Kingdom,2016,0.464016345,2.90425106,30.06034694,5.616679194,71.72608058,10.40792816,37.15494299,3.202407582
United Kingdom,2017,0.379242019,2.829149444,31.78242578,5.928124319,70.33642627,11.47545404,49.6330547,3.220668331
United Kingdom,2018,0.317431034,2.853253096,34.76769049,5.464660531,65.06384892,12.85735085,56.9039606,3.172860853
United Kingdom,2019,0.262245828,2.838301049,36.55286329,5.958481779,56.18393306,12.67658325,64.13422423,3.105535483
United States,1965,11.60727883,14.97314197,13.3322321,198.9740859,3.849156842,0,0,23.69181952
United States,1966,12.17104624,16.13792204,14.0620069,199.9369071,5.810430526,0,0,24.87597627
United States,1967,11.94118808,17.03947824,14.07357074,227.2208131,8.05812,0,0,25.83758436
United States,1968,12.35907529,18.24053399,15.5460451,228.1547051,13.18780947,0,0,27.63059938
United States,1969,12.41005543,19.63478524,16.22706038,256.0285222,14.66088316,0,0,29.13560698
United States,1970,12.29277394,20.69516986,16.23590253,253.4923657,22.95205053,0,0,30.30076067
United States,1971,11.62512284,21.33549433,16.58441397,272.253999,40.11004737,0,0,31.34184185
United States,1972,12.10473086,21.55307238,18.67297844,278.7159879,56.93803684,0,0,33.86325694
United States,1973,13.00136412,21.37665449,19.98969177,278.212701,87.87311895,0,0,35.74610167
United States,1974,12.69204137,20.63608979,20.40426481,307.2846515,119.9744632,0,0,34.31618144
United States,1975,12.69194916,18.94151764,19.75430196,306.2148212,181.5842895,0,0,33.65260508
United States,1976,13.61535192,19.3190047,22.56475354,289.8224626,201.1616116,0,0,36.12389396
United States,1977,13.95416644,18.92502395,23.53612186,225.8572596,264.0876663,0,0,38.13013226
United States,1978,13.79727795,18.99138517,24.67878666,286.3285091,290.9506,0,0,37.68082795
United States,1979,15.07422307,19.62323206,25.75603724,285.9353293,268.5838137,0,0,36.89095155
United States,1980,15.45832865,19.2145855,26.65611632,282.0021111,264.3321842,0,0,34.18009974
United States,1981,15.94416199,18.75106349,27.37760327,266.5097616,287.02474,0,0,31.89098296
United States,1982,15.35686752,17.43015551,26.40504895,315.5293061,297.6560505,0,0,30.19469886
United States,1983,15.93104785,16.35204943,29.80459916,338.6776313,309.1338095,0.003,0.002694949,30.01126597
United States,1984,17.10993667,17.46566014,35.59532614,327.5872374,344.87742,0.00530101,0.006555556,31.08830088
United States,1985,17.51868187,16.81034607,36.39289442,287.1823616,403.8849758,0.010737374,0.005820202,30.96031774
United States,1986,17.30015675,15.75433412,38.7016722,296.9749687,435.82954,0.014173737,0.004231313,32.23489638
United States,1987,18.04992554,16.74987776,42.66543318,255.4101949,479.2319811,0.01060303,0.003576768,32.90203867
United States,1988,18.88971619,17.51767651,42.39406126,228.3846495,554.7084705,0.009185859,0.000879798,34.26772551
United States,1989,19.11368081,18.61279283,48.85426789,274.7241778,557.2154916,0.253132323,2.133376768,34.25189985
United States,1990,19.21679073,18.61419247,57.45931526,292.2809141,607.2228189,0.370794949,2.816767677,33.49720604
United States,1991,19.03540896,19.02230062,60.55176316,287.3260141,644.8053547,0.478252873,2.980758586,32.78713583
United States,1992,19.1665112,19.6686348,64.81541211,251.4256778,651.3434347,0.408844477,2.916689899,33.46404536
United States,1993,19.88082954,20.15790957,66.92472368,279.2509455,642.4118042,0.475161892,3.036188889,33.74810701
United States,1994,19.95531569,20.63189183,66.35485737,259.3413212,674.1471916,0.501872793,3.481928283,34.63071311
United States,1995,20.13499254,21.5273861,63.26507947,311.2198152,708.84434,0.514471573,3.196215152,34.54978872
United States,1996,21.05028267,21.92003273,64.82596,347.5494798,710.2405747,0.541341217,3.266736364,35.80856188
United States,1997,21.49480107,22.05113619,65.82008368,355.9731212,661.7307063,0.532695728,3.321247475,36.28567933
United States,1998,21.70561848,21.6784472,65.61712579,322.0892737,709.1601095,0.524659346,3.056258586,36.90216402
United States,1999,21.67234202,21.75346262,66.47772053,316.6051818,766.5832884,0.51834207,4.533331313,37.93109998
United States,2000,22.63153001,22.62206373,66.58282211,272.7613505,793.5715158,0.518512654,5.649758586,38.35369121
United States,2001,21.96473787,21.62368854,66.83043579,210.24,809.2908505,0.574351055,6.805384848,38.29033838
United States,2002,21.9544352,22.3240037,71.78935684,258.1675788,821.1200916,0.601597598,10.45886869,38.31074399
United States,2003,22.37233444,21.67884222,71.33214,269.9709677,803.9291526,0.610654318,11.30047071,38.89283842
United States,2004,22.51793599,21.7665987,71.94537263,262.5546444,830.0298811,0.698132438,14.28660707,40.31199225
United States,2005,22.84904481,21.42694742,72.59806,266.4277444,823.1435421,0.748900634,17.99045354,40.36932663
United States,2006,22.49885716,21.11679961,73.08227053,285.5440141,828.6511958,0.824432129,26.85771414,39.85274732
United States,2007,22.80185938,22.46897913,73.86955053,243.0440626,848.8681611,1.095410499,34.79790606,39.60471381
United States,2008,22.43899661,22.6400824,73.55147368,251.0538616,848.6404579,1.633062564,55.92232323,36.96354466
United States,2009,19.73655503,22.23461209,73.15986105,271.5330798,840.8995684,2.075960394,74.63245657,35.05205851
United States,2010,20.88194988,23.33496423,75.06184632,257.2746838,849.4403168,3.013036421,95.60832929,35.61084471
United States,2011,19.70305706,23.69558918,75.77515895,316.0953414,831.7940705,4.738904128,121.390504,34.88978096
United States,2012,17.41825712,24.77242001,77.03610211,274.0300273,809.8223674,9.037013756,142.2441444,34.12172044
United States,2013,18.08017705,25.45282216,80.66553158,266.5498485,830.5436558,16.03969548,169.535096,34.69442951
United States,2014,18.03908163,26.0013764,84.07022947,255.7505798,839.1220863,29.21616162,183.4901838,34.94355052
United States,2015,15.58467998,26.76886179,83.73626526,246.4531283,839.1346074,39.42626263,192.644998,35.66003543
United States,2016,14.25866811,26.96756183,82.72256632,263.7636626,848.0988926,55.42020202,229.2854162,35.91792705
United States,2017,13.86933351,26.63971061,82.80035579,296.8066747,847.3154053,78.05757576,256.8713758,36.28509862
United States,2018,13.28205107,29.51791047,81.91285368,289.514596,849.5626074,94.30808081,275.4038273,37.10727846
United States,2019,11.34064317,30.47922187,78.33996947,271.158204,852.0097495,108.3585859,303.1020495,36.98803904
Uzbekistan,1985,0.062299055,1.120963274,0,5.4314426,0,0,0,0.496451092
Uzbekistan,1986,0.070527232,1.080623451,0,4.618273,0,0,0,0.508940455
Uzbekistan,1987,0.058772693,1.13145708,0,6.7705208,0,0,0,0.482558466
Uzbekistan,1988,0.064649962,1.115546018,0,7.1638474,0,0,0,0.595027797
Uzbekistan,1989,0.072878139,1.179122124,0,5.502153,0,0,0,0.568544542
Uzbekistan,1990,0.076404501,1.2551,0,6.648,0,0,0,0.429869441
Uzbekistan,1991,0.069915996,1.26494646,0,6.031,0,0,0,0.455823915
Uzbekistan,1992,0.055011241,1.271283628,0,6.281,0,0,0,0.371267347
Uzbekistan,1993,0.044749528,1.385693363,0,7.358,0,0,0,0.391016922
Uzbekistan,1994,0.045196201,1.407941593,0,7.156,0,0,0,0.336797074
Uzbekistan,1995,0.037345438,1.442932301,0,6.188,0,0,0,0.284093917
Uzbekistan,1996,0.034889987,1.502424,0,6.525,0,0,0,0.281312323
Uzbekistan,1997,0.034662894,1.4736645,0,5.777,0,0,0,0.298529146
Uzbekistan,1998,0.034758437,1.479555,0,5.758,0,0,0,0.294399227
Uzbekistan,1999,0.034746416,1.714482,0,5.692,0,0,0,0.302449176
Uzbekistan,2000,0.029698127,1.7522505,0,5.879,0,0,0,0.30159236
Uzbekistan,2001,0.032253474,1.7661105,0,6.017,0,0,0,0.289544212
Uzbekistan,2002,0.032785457,1.8187785,0,6.186,0,0,0,0.284668412
Uzbekistan,2003,0.022913462,1.639638,0,7.154872553,0,0,0,0.308877229
Uzbekistan,2004,0.032028288,1.6566165,0,6.493417416,0,0,0,0.314767187
Uzbekistan,2005,0.035579457,1.6891875,0,6.875604145,0,0,0,0.219048825
Uzbekistan,2006,0.03681732,1.5589035,0,5.849722521,0,0,0,0.218819165
Uzbekistan,2007,0.038626603,1.686069,0,6.4571,0,0,0,0.198875017
Uzbekistan,2008,0.042452356,1.5887025,0,4.3859,0,0,0,0.194854267
Uzbekistan,2009,0.043102288,1.5866235,0,6.4833,0,0,0,0.184161616
Uzbekistan,2010,0.042814744,1.585584,0,8.1921,0,0,0,0.156523398
Uzbekistan,2011,0.045717218,1.704829407,0,5.7213,0,0,0,0.147178867
Uzbekistan,2012,0.048696691,1.664586,0,6.354981202,0,0,0,0.131212545
Uzbekistan,2013,0.06797427,1.6614675,0,6.27,0,0,0,0.123827668
Uzbekistan,2014,0.06470065,1.747746,0,6.185008264,0,0,0,0.116661308
Uzbekistan,2015,0.05836687,1.6683975,0,6.02049508,0,0,0,0.108526862
Uzbekistan,2016,0.054608162,1.559769498,0,7.327117,0,0.0003,0,0.100396973
Uzbekistan,2017,0.064395923,1.551643336,0,8.427365,0,0.0007,0,0.096288682
Uzbekistan,2018,0.085047591,1.597881664,0,5.8973,0,0.001633333,0,0.093129467
Uzbekistan,2019,0.07269605,1.562881879,0,6.5,0,0.003811111,0,0.090132951
Venezuela,1965,0.00083736,0.27064908,0,1.369,0,0,0,0.403285547
Venezuela,1966,0.000879228,0.28379592,0,1.395,0,0,0,0.396379073
Venezuela,1967,0.000921096,0.31096872,0,1.636,0,0,0,0.404431756
Venezuela,1968,0.000962964,0.32099868,0,2.748,0,0,0,0.440543919
Venezuela,1969,0.001004832,0.33034932,0,3.19,0,0,0,0.435231383
Venezuela,1970,0.001004832,0.3080916,0,4.104,0,0,0,0.45532722
Venezuela,1971,0.005973894,0.29858112,0,5.39,0,0,0,0.45963035
Venezuela,1972,0.00629364,0.29678292,0,6.02,0,0,0,0.501309932
Venezuela,1973,0.011405387,0.36559404,0,6.225,0,0,0,0.550396095
Venezuela,1974,0.008541826,0.38637324,0,7.707,0,0,0,0.550928402
Venezuela,1975,0.010546759,0.37578384,0,8.931,0,0,0,0.587613559
Venezuela,1976,0.006917766,0.46585368,0,10.578,0,0,0,0.583511037
Venezuela,1977,0.010720008,0.50851098,0,12.163,0,0,0,0.653990438
Venezuela,1978,0.003302548,0.51312636,0,12.232,0,0,0,0.684453825
Venezuela,1979,0.006884523,0.57470472,0,14.24,0,0,0,0.734377346
Venezuela,1980,0.006557324,0.59162778,0,14.587,0,0,0,0.888939945
Venezuela,1981,0.006478278,0.59482458,0,15.088,0,0,0,0.941898491
Venezuela,1982,0.003697489,0.63468468,0,15.814,0,0,0,0.930903112
